Match Number,Home Team,Away Team,Venue,Team Won,Team Lost,Dummy_Column
1,MI,CSK,Mumbai,CSK,MI,1
2,PK,DC,Mohali,PK,DC,2
3,KKR,RCB,Kolkata,KKR,RCB,3
4,SRH,RR,Hyderabad,SRH,RR,4
5,CSK,KKR,Chennai,CSK,KKR,5
6,RR,DC,Jaipur,RR,DC,6
7,SRH,MI,Hyderabad,SRH,MI,7
8,RCB,PK,Bangalore,RCB,PK,8
9,MI,DC,Mumbai,DC,MI,9
10,KKR,SRH,Kolkata,SRH,KKR,10
11,RCB,RR,Bangalore,RR,RCB,11
12,PK,CSK,Mohali,PK,CSK,12
13,KKR,DC,Kolkata,KKR,Dc,13
14,MI,RCB,Mumbai,MI,RCB,14
15,RR,KKR,Jaipur,KKR,RR,15
16,PK,SRH,Mohali,PK,SRH,16
17,CSK,RR,Chennai,CSK,RR,17
18,KKR,PK,Kolkata,PK,KKR,18
19,RCB,DC,Bangalore,RCB,DC,19
20,SRH,CSK,Hyderabad,CSK,SRH,20
21,RR,MI,Jaipur,RR,MI,21
22,DC,PK,Delhi,PK,DC,22
23,MI,SRH,Mumbai,SRH,MI,23
24,RCB,CSK,Bangalore,CSK,RCB,24
25,SRH,PK,Hyderabad,SRH,PK,25
26,DC,KKR,Delhi,DC,KKR,26
27,CSK,MI,Chennai,MI,CSK,27
28,RR,SRH,Jaipur,SRH,RR,28
29,RCB,KKR,Bangalore,KKR,RCB,29
30,CSK,DC,Chennai,CSK,DC,30
31,RCB,MI,Bangalore,RCB,MI,31
32,DC,RR,Delhi,DC,RR,32
33,KKR,CSK,Kolkata,KKR,CSK,33
34,PK,MI,Mohali,MI,PK,34
35,CSK,RCB,Chennai,CSK,RCB,35
36,SRH,DC,Hyderabad,SRH,DC,36
37,MI,KKR,Mumbai,MI,KKR,37
38,PK,RR,Mohali,PK,RR,38
39,SRH,RCB,Hyderabad,SRH,RCB,39
40,RR,PK,Jaipur,RR,PK,40
41,KKR,MI,Kolkata,MI,KKR,41
42,DC,SRH,Delhi,SRH,DC,42
43,RR,CSK,Jaipur,RR,CSK,43
44,PK,KKR,Mohali,KKR,PK,44
45,DC,RCB,Delhi,RCB,DC,45
46,CSK,SRH,Chennai,CSK,SRH,46
47,MI,RR,Mumbai,RR,MI,47
48,PK,RCB,Mohali,RCB,PK,48
49,KKR,RR,Kolkata,KKR,RR,49
50,MI,PK,Mumbai,MI,PK,50
51,RCB,SRH,Hyderabad,RCB,SRH,51
52,DC,CSK,Delhi,DC,SCK,52
53,RR,RCB,Jaipur,RR,RCB,53
54,SRH,KKR,Hyderabad,KKR,SRH,54
55,DC,MI,Delhi,DC,MI,55
56,CSK,PK,Chennai,CSK,PK,56
